school_key,מוסד,מועצה,מין,גיוס,לחימה,קצונה,משמעותי,Unnamed: 8,המידע המוצג הינו מתוך מערכת מוסדות וערים שממנה יוצאים כל שנה נתונים אחרי אישור של לשכת רחט,פיקוח,מגזר,מחוז,רשות,ישוב,סוג מוסד,שלב חינוך במוסד,תלמידים_בנים,תלמידים_בנות,תלמידים,קבוצה,תלמידים_יב
540252,"אולפנת הרא""ה תורני מדעי",רמת גן,נ,30.0,16.67,22.22,91.67,,,ממלכתי דתי,יהודי,תל אביב,רמת גן,רמת גן,בית ספר,"חט""ב + עליונה",0.0,54.0,54.0,דתי לאומי - מרכז,54.0
442004,אנקורי פתח תקווה,פתח תקווה,נ,68.09,12.5,0.0,87.5,,,ממלכתי,יהודי,תל אביב,פתח תקוה,פתח תקווה,בית ספר,עליונה בלבד,44.0,42.0,86.0,חילוני - ערי מרכז,42.0
442699,משמרת מאיר,ביתר עילית,נ,0.0,0.0,,100.0,,,חרדי,יהודי,ירושלים,ביתר עילית,ביתר עילית,בית ספר,עליונה בלבד,0.0,36.0,36.0,חרדי - ערי חרדים,36.0
440925,מקיף אריאל,אריאל,נ,91.67,15.58,4.76,85.72,,,ממלכתי,יהודי,מרכז,אריאל,אריאל,בית ספר,"חט""ב + עליונה",66.0,71.0,137.0,חילוני - התנחלויות,71.0
544668,אולפנת צביה בת ים,בת ים,נ,8.2,20.0,0.0,80.0,,,ממלכתי דתי,יהודי,תל אביב,בת ים,בת ים,אולפנה,"חט""ב + עליונה",0.0,42.0,42.0,דתי לאומי - מרכז,42.0
540120,עירוני תורני ב' ג',תלאביב יפו,נ,64.0,28.12,10.34,81.25,,,ממלכתי דתי,יהודי,תל אביב,תל אביב-יפו,תל אביב - יפו,בית ספר,"חט""ב + עליונה",36.0,45.0,81.0,דתי לאומי - מרכז,45.0
461855,בנות אלישיב,ירושלים,נ,0.0,0.0,,100.0,,,חרדי,יהודי,ירושלים,ירושלים,ירושלים,בית ספר,עליונה בלבד,0.0,42.0,42.0,חרדי - ירושלים,42.0
360503,"סמט מ. חינוך ב""י",ירושלים,נ,3.12,0.0,,0.0,,,חרדי,יהודי,ירושלים,ירושלים,ירושלים,בית ספר,עליונה בלבד,0.0,19.0,19.0,חרדי - ירושלים,19.0
470583,שלהבת,פתח תקווה,נ,2.56,0.0,0.0,100.0,,,חרדי,יהודי,תל אביב,פתח תקוה,פתח תקווה,בית ספר,עליונה בלבד,0.0,56.0,56.0,חרדי - ערים מעורבות,56.0
715235,סמינר גברא אלעד,אלעד,נ,0.0,0.0,,100.0,,,חרדי,יהודי,מרכז,אלעד,אלעד,בית ספר,עליונה בלבד,0.0,88.0,88.0,חרדי - ערי חרדים,88.0
560300,בית יעקב דרכי רחל,ביתר עילית,נ,0.0,0.0,,100.0,,,חרדי,יהודי,ירושלים,ביתר עילית,ביתר עילית,בית ספר,עליונה בלבד,0.0,46.0,46.0,חרדי - ערי חרדים,46.0
140491,אולפנת צביה ירושלים,ירושלים,נ,9.41,0.0,9.09,87.5,,,ממלכתי דתי,יהודי,ירושלים,ירושלים,ירושלים,אולפנה,"חט""ב + עליונה",0.0,51.0,51.0,דתי לאומי - ירושלים,51.0
470534,ברנקו וייס פתח תקווה,פתח תקווה,נ,62.5,5.26,0.0,36.84000000000001,,,ממלכתי,יהודי,תל אביב,פתח תקוה,פתח תקווה,מרכז חינוך,עליונה בלבד,24.0,20.0,44.0,חילוני - ערי מרכז,20.0
544312,אולפנת צביה הרצליה,הרצליה,נ,27.27,11.11,0.0,94.44,,,ממלכתי דתי,יהודי,תל אביב,הרצליה,הרצליה,אולפנה,"חט""ב + עליונה",0.0,69.0,69.0,דתי לאומי - מרכז,69.0
544593,"עתידים ע""ש מ. אלישיב",חולון,נ,90.91,17.65,1.49,79.41999999999999,,,ממלכתי,יהודי,תל אביב,חולון,חולון,בית ספר,"חט""ב + עליונה",77.0,71.0,148.0,חילוני - ערי מרכז,71.0
441899,בית רבקה,נתניה,נ,3.28,0.0,0.0,100.0,,,חרדי,יהודי,תל אביב,נתניה,נתניה,בית ספר,עליונה בלבד,0.0,42.0,42.0,חרדי - ערים מעורבות,42.0
460667,אולפנת אהבת ישראל,בית שמש,נ,5.0,33.33,0.0,100.0,,,ממלכתי דתי,יהודי,ירושלים,בית שמש,בית שמש,בית ספר,"חט""ב + עליונה",0.0,35.0,35.0,דתי לאומי - פריפריה,35.0
540385,אולפנת צביה בני ברק,בני ברק,נ,11.32,33.33,20.0,100.0,,,ממלכתי דתי,יהודי,תל אביב,בני ברק,בני ברק,אולפנה,"חט""ב + עליונה",0.0,50.0,50.0,דתי לאומי - מרכז,50.0
441212,"חט""ב תיכון ריגלר",נתניה,נ,46.55,33.33,0.0,92.6,,,ממלכתי דתי,יהודי,תל אביב,נתניה,נתניה,בית ספר,"חט""ב + עליונה",50.0,64.0,114.0,דתי לאומי - מרכז,64.0
344150,בית חיה מושקא,חיפה,נ,1.82,0.0,0.0,100.0,,,ממלכתי דתי,יהודי,חיפה,חיפה,חיפה,אולפנה,עליונה בלבד,0.0,66.0,66.0,דתי לאומי - מרכז,66.0
140202,"אמי""ת שחר",בית שמש,נ,46.0,18.18,0.0,90.91,,,ממלכתי דתי,יהודי,ירושלים,בית שמש,בית שמש,בית ספר,"חט""ב + עליונה",0.0,52.0,52.0,דתי לאומי - פריפריה,52.0
722066,סמינר מורשת ירושלים,ביתר עילית,נ,0.0,0.0,,100.0,,,חרדי,יהודי,ירושלים,ביתר עילית,ביתר עילית,בית ספר,עליונה בלבד,0.0,35.0,35.0,חרדי - ערי חרדים,35.0
731174,מכון בית יעקב למורות,מודיעין על,נ,0.0,0.0,,100.0,,,חרדי,יהודי,ירושלים,מודיעין עילית,מודיעין עילית,בית ספר,עליונה בלבד,0.0,135.0,135.0,חרדי - ערי חרדים,135.0
460246,פניני חן,בית שמש,נ,0.0,0.0,0.0,100.0,,,חרדי,יהודי,ירושלים,בית שמש,בית שמש,בית ספר,עליונה בלבד,0.0,58.0,58.0,חרדי - ערים מעורבות,58.0
340240,"אולפת אמי""ת עירוני ו",חיפה,נ,38.24,38.46,25.0,84.62,,,ממלכתי דתי,יהודי,חיפה,חיפה,חיפה,בית ספר,"חט""ב + עליונה",0.0,52.0,52.0,דתי לאומי - מרכז,52.0
344499,בית יעקב-בית יפה,חדרה,נ,0.0,0.0,,100.0,,,חרדי,יהודי,חיפה,חדרה,חדרה,בית ספר,עליונה בלבד,0.0,47.0,47.0,חרדי - ערים מעורבות,47.0
186908,אולפנא בני עקיבא נריה,טלמון,נ,14.58,0.0,100.0,100.0,,,ממלכתי דתי,יהודי,ירושלים,מטה בנימין,טלמון,אולפנה,"חט""ב + עליונה",0.0,79.0,79.0,דתי לאומי - התנחלויות,79.0
640953,בית מלכה,אשדוד,נ,0.0,0.0,,100.0,,,חרדי,יהודי,דרום,אשדוד,אשדוד,בית ספר,עליונה בלבד,0.0,123.0,123.0,חרדי - ערים מעורבות,123.0
541474,סמינר הרב מאיר,בני ברק,נ,0.59,0.0,0.0,100.0,,,חרדי,יהודי,תל אביב,בני ברק,בני ברק,בית ספר,עליונה בלבד,0.0,184.0,184.0,חרדי - ערי חרדים,184.0
260257,מקיף העמק המערבי,יפעת,נ,94.52,15.94,18.92,97.1,,,ממלכתי,יהודי,צפון,עמק יזרעאל,יפעת,"בי""ס קיבוצי","חט""ב + עליונה",89.0,67.0,156.0,חילוני - קיבוצים/כפרי,67.0
444703,אולפנת דרכי נעם,פתח תקווה,נ,2.74,0.0,0.0,100.0,,,חרדי,יהודי,תל אביב,פתח תקוה,פתח תקווה,בית ספר,יסודי ועליונה,0.0,74.0,74.0,חרדי - ערים מעורבות,74.0
711903,דרכי חנה,אלעד,נ,0.0,0.0,,100.0,,,חרדי,יהודי,מרכז,אלעד,אלעד,בית ספר,עליונה בלבד,0.0,84.0,84.0,חרדי - ערי חרדים,84.0
244111,אולפנת צביה מעלות,מעלות-תרשי,נ,17.65,33.33,0.0,100.0,,,ממלכתי דתי,יהודי,צפון,מעלות-תרשיחא,מעלות-תרשיחא,אולפנה,"חט""ב + עליונה",0.0,55.0,55.0,דתי לאומי - פריפריה,55.0
260331,מקיף סולם צור,גשר הזיו,נ,96.2,15.79,16.22,92.10000000000001,,,ממלכתי,יהודי,צפון,מטה אשר,גשר הזיו,"בי""ס קיבוצי","חט""ב + עליונה",69.0,86.0,155.0,חילוני - קיבוצים/כפרי,86.0
544395,עתיד רזיאל,הרצליה,נ,89.13,17.5,0.0,97.5,,,ממלכתי,יהודי,תל אביב,הרצליה,הרצליה,בית ספר,"חט""ב + עליונה",56.0,55.0,111.0,חילוני - ערי מרכז,55.0
541482,סמינר לבנות אלקיים,בני ברק,נ,0.0,0.0,,100.0,,,חרדי,יהודי,תל אביב,בני ברק,בני ברק,בית ספר,עליונה בלבד,0.0,134.0,134.0,חרדי - ערי חרדים,134.0
240192,מקיף רוגוזין,מגדל העמק,נ,88.39,8.08,2.06,80.81,,,ממלכתי,יהודי,צפון,מגדל העמק,מגדל העמק,בית ספר,"חט""ב + עליונה",77.0,82.0,159.0,חילוני - ערי פריפריה,82.0
560045,בית יעקב החדש,בני ברק,נ,0.0,0.0,0.0,100.0,,,חרדי,יהודי,תל אביב,בני ברק,בני ברק,בית ספר,עליונה בלבד,0.0,21.0,21.0,חרדי - ערי חרדים,21.0
166769,בית יעקב כה תאמר,בית שמש,נ,1.16,0.0,0.0,100.0,,,חרדי,יהודי,ירושלים,בית שמש,בית שמש,בית ספר,עליונה בלבד,0.0,92.0,92.0,חרדי - ערים מעורבות,92.0
267971,בית יעקב נתיב,ירושלים,נ,0.0,0.0,,100.0,,,חרדי,יהודי,ירושלים,ירושלים,ירושלים,בית ספר,עליונה בלבד,0.0,49.0,49.0,חרדי - ירושלים,49.0
141895,בנות ויזניץ,ירושלים,נ,0.0,0.0,,100.0,,,חרדי,יהודי,ירושלים,ירושלים,ירושלים,בית ספר,עליונה בלבד,0.0,96.0,96.0,חרדי - ירושלים,96.0
460048,הסמינר הירושלמי ביתר,ביתר עילית,נ,0.0,0.0,,100.0,,,חרדי,יהודי,ירושלים,ביתר עילית,ביתר עילית,בית ספר,עליונה בלבד,0.0,48.0,48.0,חרדי - ערי חרדים,48.0
160259,"אולפנת בנ""ע פסגת זאב",ירושלים,נ,40.91,44.44,0.0,77.77,,,ממלכתי דתי,יהודי,ירושלים,ירושלים,ירושלים,אולפנה,"חט""ב + עליונה",0.0,58.0,58.0,דתי לאומי - ירושלים,58.0
374249,פלך זכרון יעקב,זכרון יעקב,נ,52.94,3.7,23.53,100.0,,,ממלכתי דתי,יהודי,חיפה,זכרון יעקב,זכרון יעקב,בית ספר,"חט""ב + עליונה",0.0,41.0,41.0,דתי לאומי - מרכז,41.0
716605,תיכון פרי תואר בית י,אלעד,נ,2.13,0.0,,100.0,,,חרדי,יהודי,מרכז,אלעד,אלעד,בית ספר,עליונה בלבד,0.0,50.0,50.0,חרדי - ערי חרדים,50.0
240085,עמל אולפנת הראל נהריה,נהריה,נ,29.41,40.0,5.56,80.0,,,ממלכתי דתי,יהודי,צפון,נהריה,נהריה,אולפנה,"חט""ב + עליונה",0.0,45.0,45.0,דתי לאומי - פריפריה,45.0
240465,מקיף אורט מעלות,מעלות-תרשי,נ,83.33,20.0,2.27,80.0,,,ממלכתי,יהודי,צפון,מעלות-תרשיחא,מעלות-תרשיחא,בית ספר,"חט""ב + עליונה",59.0,54.0,113.0,חילוני - ערי פריפריה,54.0
344416,"מקיף חדש ע""ש רבין",קרית ים,נ,86.36,15.27,1.77,86.26,,,ממלכתי,יהודי,חיפה,קרית ים,קרית ים,בית ספר,"חט""ב + עליונה",138.0,141.0,279.0,חילוני - ערי פריפריה,141.0
640987,סמינר בית יעקב החדש,אשדוד,נ,0.0,0.0,,100.0,,,חרדי,יהודי,דרום,אשדוד,אשדוד,בית ספר,עליונה בלבד,0.0,96.0,96.0,חרדי - ערים מעורבות,96.0
240580,"תיכון חרדי לבנות ב""י",עכו,נ,0.0,0.0,,100.0,,,חרדי,יהודי,צפון,עכו,עכו,בית ספר,עליונה בלבד,0.0,29.0,29.0,חרדי - ערים מעורבות,29.0
340315,עירוני ה',חיפה,נ,87.63,10.59,6.58,85.88,,,ממלכתי,יהודי,חיפה,חיפה,חיפה,בית ספר,"חט""ב + עליונה",105.0,105.0,210.0,חילוני - ערי מרכז,105.0
644690,יצחק רבין,אילת,נ,85.23,18.92,1.3,79.73,,,ממלכתי,יהודי,דרום,אילת,אילת,בית ספר,"חט""ב + עליונה",67.0,67.0,134.0,חילוני - ערי פריפריה,67.0
540856,תיכון בית יעקב וזניץ,בני ברק,נ,0.0,0.0,,100.0,,,חרדי,יהודי,תל אביב,בני ברק,בני ברק,בית ספר,עליונה בלבד,0.0,158.0,158.0,חרדי - ערי חרדים,158.0
540302,"חמ""ד תיכון יבנה אולפנת חולון",חולון,נ,23.44,26.67,0.0,80.0,,,ממלכתי דתי,יהודי,תל אביב,חולון,חולון,בית ספר,"חט""ב + עליונה",0.0,41.0,41.0,דתי לאומי - מרכז,41.0
270041,ק. חינוך אורט עפולה,עפולה,נ,91.25,12.33,9.62,73.97,,,ממלכתי,יהודי,צפון,עפולה,עפולה,בית ספר,"חט""ב + עליונה",58.0,67.0,125.0,חילוני - ערי פריפריה,67.0
442780,"אמי""ת בנות מודיעין",מודיעין-מכבים-רעות,נ,78.67,8.47,16.13,94.92,,,ממלכתי דתי,יהודי,ירושלים,מודיעין מכבים רעות,מודיעין-מכבים-רעות,בית ספר,"חט""ב + עליונה",0.0,75.0,75.0,דתי לאומי - מרכז,75.0
644310,מקיף ו',אשדוד,נ,92.11,13.33,7.14,81.91000000000001,,,ממלכתי,יהודי,דרום,אשדוד,אשדוד,בית ספר,"חט""ב + עליונה",79.0,95.0,174.0,חילוני - ערי פריפריה,95.0
244285,אורט פסגות,כרמיאל,נ,91.51,19.59,6.0,92.78999999999999,,,ממלכתי,יהודי,צפון,כרמיאל,כרמיאל,בית ספר,"חט""ב + עליונה",112.0,107.0,219.0,חילוני - ערי פריפריה,107.0
541920,בית דוד,חולון,נ,3.23,0.0,,100.0,,,חרדי,יהודי,תל אביב,חולון,חולון,בית ספר,עליונה בלבד,0.0,33.0,33.0,חרדי - ערים מעורבות,33.0
353581,"אולפנא אמי""ת",צפת,נ,26.67,12.5,30.77,87.5,,,ממלכתי דתי,יהודי,צפון,צפת,צפת,בית ספר,"חט""ב + עליונה",0.0,66.0,66.0,דתי לאומי - פריפריה,66.0
240077,מקיף שרת,נוף הגליל,נ,81.25,15.38,2.7,87.18,,,ממלכתי,יהודי,צפון,נוף הגליל,נוף הגליל,בית ספר,"חט""ב + עליונה",49.0,45.0,94.0,חילוני - ערי פריפריה,45.0
640730,תיכון בית יעקב,ערד,נ,0.0,0.0,,100.0,,,חרדי,יהודי,דרום,ערד,ערד,בית ספר,עליונה בלבד,0.0,59.0,59.0,חרדי - ערים מעורבות,59.0
560532,לדעת חכמה,אלעד,נ,0.0,0.0,,100.0,,,חרדי,יהודי,מרכז,אלעד,אלעד,בית ספר,עליונה בלבד,0.0,79.0,79.0,חרדי - ערי חרדים,79.0
226803,סמינר בית יעקב,בית שמש,נ,0.0,0.0,,100.0,,,חרדי,יהודי,ירושלים,בית שמש,בית שמש,בית ספר,עליונה בלבד,0.0,24.0,24.0,חרדי - ערים מעורבות,24.0
442129,אור האמת,אלעד,נ,0.0,0.0,,100.0,,,חרדי,יהודי,מרכז,אלעד,אלעד,בית ספר,עליונה בלבד,0.0,38.0,38.0,חרדי - ערי חרדים,38.0
660084,מקיף שקמה,יד מרדכי,נ,91.18,20.97,14.52,95.16,,,ממלכתי,יהודי,דרום,חוף אשקלון,יד מרדכי,"בי""ס קיבוצי","חט""ב + עליונה",54.0,57.0,111.0,חילוני - קיבוצים/כפרי,57.0
660282,סמינר בית יעקב החדש,נתיבות,נ,0.0,0.0,,100.0,,,חרדי,יהודי,דרום,נתיבות,נתיבות,בית ספר,עליונה בלבד,0.0,29.0,29.0,חרדי - ערים מעורבות,29.0
640235,מקיף דתי גרוס,קרית גת,נ,56.76,19.05,0.0,80.95,,,ממלכתי דתי,יהודי,דרום,קרית גת,קרית גת,בית ספר,"חט""ב + עליונה",50.0,21.0,71.0,דתי לאומי - פריפריה,21.0
284091,בית יעקב ביתר,ביתר עילית,נ,0.0,0.0,,100.0,,,חרדי,יהודי,ירושלים,ביתר עילית,ביתר עילית,בית ספר,עליונה בלבד,0.0,144.0,144.0,חרדי - ערי חרדים,144.0
714824,לווית חן,חולון,נ,0.0,0.0,,100.0,,,חרדי,יהודי,תל אביב,חולון,חולון,בית ספר,עליונה בלבד,0.0,65.0,65.0,חרדי - ערים מעורבות,65.0
541060,תיכון בית מלכה,בני ברק,נ,0.0,0.0,,100.0,,,חרדי,יהודי,תל אביב,בני ברק,בני ברק,בית ספר,עליונה בלבד,0.0,77.0,77.0,חרדי - ערי חרדים,77.0
344200,"אולפ' בנ""ע מ. ברוך",חדרה,נ,32.76,31.58,6.25,94.74,,,ממלכתי דתי,יהודי,חיפה,חדרה,חדרה,אולפנה,"חט""ב + עליונה",0.0,76.0,76.0,דתי לאומי - מרכז,76.0
580027,מקוה ישראל דתי,מקוה ישראל,נ,24.24,12.5,0.0,100.0,,,ממלכתי דתי,יהודי,תל אביב,חולון,מקווה ישראל,"בי""ס חקלאי","חט""ב + עליונה",37.0,56.0,93.0,דתי לאומי - מרכז,56.0
440040,"חמ""ד אמית הלל",רחובות,נ,69.23,22.86,16.67,80.0,,,ממלכתי דתי,יהודי,מרכז,רחובות,רחובות,בית ספר,"חט""ב + עליונה",0.0,83.0,83.0,דתי לאומי - מרכז,83.0
717769,בית יעקב בנות הרמה,בית שמש,נ,0.0,0.0,0.0,100.0,,,חרדי,יהודי,ירושלים,בית שמש,בית שמש,בית ספר,עליונה בלבד,0.0,20.0,20.0,חרדי - ערים מעורבות,20.0
540237,תיכון בית יעקב,רמת גן,נ,0.0,0.0,0.0,100.0,,,חרדי,יהודי,תל אביב,רמת גן,רמת גן,בית ספר,עליונה בלבד,0.0,78.0,78.0,חרדי - ערים מעורבות,78.0
340158,עירוני ג',חיפה,נ,93.1,14.81,2.5,83.33,,,ממלכתי,יהודי,חיפה,חיפה,חיפה,בית ספר,"חט""ב + עליונה",47.0,55.0,102.0,חילוני - ערי מרכז,55.0
362582,בנות ויזניץ,בית שמש,נ,0.0,0.0,,100.0,,,חרדי,יהודי,ירושלים,בית שמש,בית שמש,בית ספר,עליונה בלבד,0.0,42.0,42.0,חרדי - ערים מעורבות,42.0
